trafo_id,hv_bus,lv_bus,facility_code,facility_name,hv_kv,lv_kv,sn_mva,transformation_ratio,matched_lut_rated_mva,uk_percent,vk_percent,vkr_percent,uk_value_status,r_x_split_status,tap_side,tap_neutral,tap_min,tap_max,tap_step_percent,tap_range_value_status,tap_position_status,unit_count_status,source_id,confidence,solver_ready,notes
TR_1823S5009300_60_15,1823S5009300_60,1823S5009300_15,1823S5009300,GUMIEI,60.0,15.0,40.0,60/15,40.0,15.0,15.0,,SOURCE_BACKED,MISSING_OR_ASSUMED,hv,0,-11,11,1.5,SOURCE_BACKED,MISSING_ACTUAL_POSITION,MISSING,SRC_EREDES_DMAC52140,high,False,E-REDES 60 kV/MT uk% candidate match status: exact_installed_power_match. Installed power is not confirmed as individual transformer unit rating; vkr/RX split and actual tap position are missing.
TR_1823S5009600_60_15,1823S5009600_60,1823S5009600_15,1823S5009600,VISEU,60.0,15.0,31.5,60/15,31.5,12.5,12.5,,SOURCE_BACKED,MISSING_OR_ASSUMED,hv,0,-11,11,1.5,SOURCE_BACKED,MISSING_ACTUAL_POSITION,MISSING,SRC_EREDES_DMAC52140,high,False,E-REDES 60 kV/MT uk% candidate match status: exact_installed_power_match. Installed power is not confirmed as individual transformer unit rating; vkr/RX split and actual tap position are missing.
TR_1806S5008500_60_15,1806S5008500_60,1806S5008500_15,1806S5008500,MANGUALDE,60.0,15.0,40.0,60/15,40.0,15.0,15.0,,SOURCE_BACKED,MISSING_OR_ASSUMED,hv,0,-11,11,1.5,SOURCE_BACKED,MISSING_ACTUAL_POSITION,MISSING,SRC_EREDES_DMAC52140,high,False,E-REDES 60 kV/MT uk% candidate match status: exact_installed_power_match. Installed power is not confirmed as individual transformer unit rating; vkr/RX split and actual tap position are missing.
TR_0907S5007100_60_15,0907S5007100_60,0907S5007100_15,0907S5007100,GUARDA,60.0,15.0,41.5,60/15,40.0,15.0,15.0,,SCENARIO_ASSUMED,MISSING_OR_ASSUMED,hv,0,-11,11,1.5,SOURCE_BACKED,MISSING_ACTUAL_POSITION,MISSING,SRC_EREDES_DMAC52140,medium,False,E-REDES 60 kV/MT uk% candidate match status: nearest_rating_scenario_only_installed_power_is_not_unit_rating. Installed power is not confirmed as individual transformer unit rating; vkr/RX split and actual tap position are missing.
TR_0912S5009000_60_15,0912S5009000_60,0912S5009000_15,0912S5009000,SABUGUEIRO,60.0,15.0,10.0,60/15,10.0,8.35,8.35,,SOURCE_BACKED,MISSING_OR_ASSUMED,hv,0,-11,11,1.5,SOURCE_BACKED,MISSING_ACTUAL_POSITION,MISSING,SRC_EREDES_DMAC52140,high,False,E-REDES 60 kV/MT uk% candidate match status: exact_installed_power_match. Installed power is not confirmed as individual transformer unit rating; vkr/RX split and actual tap position are missing.
TR_1713S5014700_60_30,1713S5014700_60,1713S5014700_30,1713S5014700,SOUTELO,60.0,30.0,20.0,60/30,20.0,10.0,10.0,,SOURCE_BACKED,MISSING_OR_ASSUMED,hv,0,-11,11,1.5,SOURCE_BACKED,MISSING_ACTUAL_POSITION,MISSING,SRC_EREDES_DMAC52140,high,False,E-REDES 60 kV/MT uk% candidate match status: exact_installed_power_match. Installed power is not confirmed as individual transformer unit rating; vkr/RX split and actual tap position are missing.
TR_1712S5015100_60_15,1712S5015100_60,1712S5015100_15,1712S5015100,VALPAÇOS,60.0,15.0,15.0,60/15,12.5,8.35,8.35,,SCENARIO_ASSUMED,MISSING_OR_ASSUMED,hv,0,-11,11,1.5,SOURCE_BACKED,MISSING_ACTUAL_POSITION,MISSING,SRC_EREDES_DMAC52140,medium,False,E-REDES 60 kV/MT uk% candidate match status: nearest_rating_scenario_only_installed_power_is_not_unit_rating. Installed power is not confirmed as individual transformer unit rating; vkr/RX split and actual tap position are missing.
TR_1106S5478000_60_10,1106S5478000_60,1106S5478000_10,1106S5478000,AMOREIRAS,60.0,10.0,40.0,60/10,40.0,15.0,15.0,,SOURCE_BACKED,MISSING_OR_ASSUMED,hv,0,-11,11,1.5,SOURCE_BACKED,MISSING_ACTUAL_POSITION,MISSING,SRC_EREDES_DMAC52140,high,False,E-REDES 60 kV/MT uk% candidate match status: exact_installed_power_match. Installed power is not confirmed as individual transformer unit rating; vkr/RX split and actual tap position are missing.
TR_1106S5716600_60_10,1106S5716600_60,1106S5716600_10,1106S5716600,ARCO CARVALHÃO,60.0,10.0,60.0,60/10,40.0,15.0,15.0,,SCENARIO_ASSUMED,MISSING_OR_ASSUMED,hv,0,-11,11,1.5,SOURCE_BACKED,MISSING_ACTUAL_POSITION,MISSING,SRC_EREDES_DMAC52140,medium,False,E-REDES 60 kV/MT uk% candidate match status: nearest_rating_scenario_only_installed_power_is_not_unit_rating. Installed power is not confirmed as individual transformer unit rating; vkr/RX split and actual tap position are missing.
TR_1106S5800800_60_10,1106S5800800_60,1106S5800800_10,1106S5800800,EXPO NORTE,60.0,10.0,40.0,60/10,40.0,15.0,15.0,,SOURCE_BACKED,MISSING_OR_ASSUMED,hv,0,-11,11,1.5,SOURCE_BACKED,MISSING_ACTUAL_POSITION,MISSING,SRC_EREDES_DMAC52140,high,False,E-REDES 60 kV/MT uk% candidate match status: exact_installed_power_match. Installed power is not confirmed as individual transformer unit rating; vkr/RX split and actual tap position are missing.
TR_1106S5800000_60_10,1106S5800000_60,1106S5800000_10,1106S5800000,EXPO SUL,60.0,10.0,60.0,60/10,40.0,15.0,15.0,,SCENARIO_ASSUMED,MISSING_OR_ASSUMED,hv,0,-11,11,1.5,SOURCE_BACKED,MISSING_ACTUAL_POSITION,MISSING,SRC_EREDES_DMAC52140,medium,False,E-REDES 60 kV/MT uk% candidate match status: nearest_rating_scenario_only_installed_power_is_not_unit_rating. Installed power is not confirmed as individual transformer unit rating; vkr/RX split and actual tap position are missing.
TR_1106S5099600_60_10,1106S5099600_60,1106S5099600_10,1106S5099600,NORTE,60.0,10.0,80.0,60/10,40.0,15.0,15.0,,SCENARIO_ASSUMED,MISSING_OR_ASSUMED,hv,0,-11,11,1.5,SOURCE_BACKED,MISSING_ACTUAL_POSITION,MISSING,SRC_EREDES_DMAC52140,medium,False,E-REDES 60 kV/MT uk% candidate match status: nearest_rating_scenario_only_installed_power_is_not_unit_rating. Installed power is not confirmed as individual transformer unit rating; vkr/RX split and actual tap position are missing.
TR_1106S5244000_60_10,1106S5244000_60,1106S5244000_10,1106S5244000,PARQUE,60.0,10.0,80.0,60/10,40.0,15.0,15.0,,SCENARIO_ASSUMED,MISSING_OR_ASSUMED,hv,0,-11,11,1.5,SOURCE_BACKED,MISSING_ACTUAL_POSITION,MISSING,SRC_EREDES_DMAC52140,medium,False,E-REDES 60 kV/MT uk% candidate match status: nearest_rating_scenario_only_installed_power_is_not_unit_rating. Installed power is not confirmed as individual transformer unit rating; vkr/RX split and actual tap position are missing.
TR_1106S5200200_60_10,1106S5200200_60,1106S5200200_10,1106S5200200,PRAÇA FIGUEIRA,60.0,10.0,40.0,60/10,40.0,15.0,15.0,,SOURCE_BACKED,MISSING_OR_ASSUMED,hv,0,-11,11,1.5,SOURCE_BACKED,MISSING_ACTUAL_POSITION,MISSING,SRC_EREDES_DMAC52140,high,False,E-REDES 60 kV/MT uk% candidate match status: exact_installed_power_match. Installed power is not confirmed as individual transformer unit rating; vkr/RX split and actual tap position are missing.
TR_1106S5140000_60_10,1106S5140000_60,1106S5140000_10,1106S5140000,VALE ESCURO,60.0,10.0,40.0,60/10,40.0,15.0,15.0,,SOURCE_BACKED,MISSING_OR_ASSUMED,hv,0,-11,11,1.5,SOURCE_BACKED,MISSING_ACTUAL_POSITION,MISSING,SRC_EREDES_DMAC52140,high,False,E-REDES 60 kV/MT uk% candidate match status: exact_installed_power_match. Installed power is not confirmed as individual transformer unit rating; vkr/RX split and actual tap position are missing.
TR_1110S5900200_60_10,1110S5900200_60,1110S5900200_10,1110S5900200,BARCARENA,60.0,10.0,40.0,60/10,40.0,15.0,15.0,,SOURCE_BACKED,MISSING_OR_ASSUMED,hv,0,-11,11,1.5,SOURCE_BACKED,MISSING_ACTUAL_POSITION,MISSING,SRC_EREDES_DMAC52140,high,False,E-REDES 60 kV/MT uk% candidate match status: exact_installed_power_match. Installed power is not confirmed as individual transformer unit rating; vkr/RX split and actual tap position are missing.
TR_1110S5810700_60_10,1110S5810700_60,1110S5810700_10,1110S5810700,LEIÃO,60.0,10.0,40.0,60/10,40.0,15.0,15.0,,SOURCE_BACKED,MISSING_OR_ASSUMED,hv,0,-11,11,1.5,SOURCE_BACKED,MISSING_ACTUAL_POSITION,MISSING,SRC_EREDES_DMAC52140,high,False,E-REDES 60 kV/MT uk% candidate match status: exact_installed_power_match. Installed power is not confirmed as individual transformer unit rating; vkr/RX split and actual tap position are missing.
TR_1113S5901500_60_10,1113S5901500_60,1113S5901500_10,1113S5901500,BOMBARDEIRA,60.0,10.0,20.0,60/10,20.0,10.0,10.0,,SOURCE_BACKED,MISSING_OR_ASSUMED,hv,0,-11,11,1.5,SOURCE_BACKED,MISSING_ACTUAL_POSITION,MISSING,SRC_EREDES_DMAC52140,high,False,E-REDES 60 kV/MT uk% candidate match status: exact_installed_power_match. Installed power is not confirmed as individual transformer unit rating; vkr/RX split and actual tap position are missing.
TR_1113S5527000_60_10,1113S5527000_60,1113S5527000_10,1113S5527000,CASALINHOS DE ALFAIATA,60.0,10.0,20.0,60/10,20.0,10.0,10.0,,SOURCE_BACKED,MISSING_OR_ASSUMED,hv,0,-11,11,1.5,SOURCE_BACKED,MISSING_ACTUAL_POSITION,MISSING,SRC_EREDES_DMAC52140,high,False,E-REDES 60 kV/MT uk% candidate match status: exact_installed_power_match. Installed power is not confirmed as individual transformer unit rating; vkr/RX split and actual tap position are missing.
TR_1111S5749400_60_10,1111S5749400_60,1111S5749400_10,1111S5749400,JANAS,60.0,10.0,40.0,60/10,40.0,15.0,15.0,,SOURCE_BACKED,MISSING_OR_ASSUMED,hv,0,-11,11,1.5,SOURCE_BACKED,MISSING_ACTUAL_POSITION,MISSING,SRC_EREDES_DMAC52140,high,False,E-REDES 60 kV/MT uk% candidate match status: exact_installed_power_match. Installed power is not confirmed as individual transformer unit rating; vkr/RX split and actual tap position are missing.
TR_1111S5900300_60_10,1111S5900300_60,1111S5900300_10,1111S5900300,RANHOLAS,60.0,10.0,20.0,60/10,20.0,10.0,10.0,,SOURCE_BACKED,MISSING_OR_ASSUMED,hv,0,-11,11,1.5,SOURCE_BACKED,MISSING_ACTUAL_POSITION,MISSING,SRC_EREDES_DMAC52140,high,False,E-REDES 60 kV/MT uk% candidate match status: exact_installed_power_match. Installed power is not confirmed as individual transformer unit rating; vkr/RX split and actual tap position are missing.
TR_1115S5528500_60_10,1115S5528500_60,1115S5528500_10,1115S5528500,CASAL SÃO BRÁS,60.0,10.0,80.0,60/10,40.0,15.0,15.0,,SCENARIO_ASSUMED,MISSING_OR_ASSUMED,hv,0,-11,11,1.5,SOURCE_BACKED,MISSING_ACTUAL_POSITION,MISSING,SRC_EREDES_DMAC52140,medium,False,E-REDES 60 kV/MT uk% candidate match status: nearest_rating_scenario_only_installed_power_is_not_unit_rating. Installed power is not confirmed as individual transformer unit rating; vkr/RX split and actual tap position are missing.
TR_1115S5191000_60_10,1115S5191000_60,1115S5191000_10,1115S5191000,VENDA NOVA (Amadora),60.0,10.0,40.0,60/10,40.0,15.0,15.0,,SOURCE_BACKED,MISSING_OR_ASSUMED,hv,0,-11,11,1.5,SOURCE_BACKED,MISSING_ACTUAL_POSITION,MISSING,SRC_EREDES_DMAC52140,high,False,E-REDES 60 kV/MT uk% candidate match status: exact_installed_power_match. Installed power is not confirmed as individual transformer unit rating; vkr/RX split and actual tap position are missing.
TR_0101S5000600_60_15,0101S5000600_60,0101S5000600_15,0101S5000600,AGUEDA,60.0,15.0,63.0,60/15,40.0,15.0,15.0,,SCENARIO_ASSUMED,MISSING_OR_ASSUMED,hv,0,-11,11,1.5,SOURCE_BACKED,MISSING_ACTUAL_POSITION,MISSING,SRC_EREDES_DMAC52140,medium,False,E-REDES 60 kV/MT uk% candidate match status: nearest_rating_scenario_only_installed_power_is_not_unit_rating. Installed power is not confirmed as individual transformer unit rating; vkr/RX split and actual tap position are missing.
TR_0101S5001600_60_15,0101S5001600_60,0101S5001600_15,0101S5001600,BARRÔ,60.0,15.0,63.0,60/15,40.0,15.0,15.0,,SCENARIO_ASSUMED,MISSING_OR_ASSUMED,hv,0,-11,11,1.5,SOURCE_BACKED,MISSING_ACTUAL_POSITION,MISSING,SRC_EREDES_DMAC52140,medium,False,E-REDES 60 kV/MT uk% candidate match status: nearest_rating_scenario_only_installed_power_is_not_unit_rating. Installed power is not confirmed as individual transformer unit rating; vkr/RX split and actual tap position are missing.
TR_0113S5008000_60_15,0113S5008000_60,0113S5008000_15,0113S5008000,OLIVEIRA DE AZEMÉIS,60.0,15.0,63.0,60/15,40.0,15.0,15.0,,SCENARIO_ASSUMED,MISSING_OR_ASSUMED,hv,0,-11,11,1.5,SOURCE_BACKED,MISSING_ACTUAL_POSITION,MISSING,SRC_EREDES_DMAC52140,medium,False,E-REDES 60 kV/MT uk% candidate match status: nearest_rating_scenario_only_installed_power_is_not_unit_rating. Installed power is not confirmed as individual transformer unit rating; vkr/RX split and actual tap position are missing.
TR_0109S5014500_60_15,0109S5014500_60,0109S5014500_15,0109S5014500,FEIRA,60.0,15.0,31.5,60/15,31.5,12.5,12.5,,SOURCE_BACKED,MISSING_OR_ASSUMED,hv,0,-11,11,1.5,SOURCE_BACKED,MISSING_ACTUAL_POSITION,MISSING,SRC_EREDES_DMAC52140,high,False,E-REDES 60 kV/MT uk% candidate match status: exact_installed_power_match. Installed power is not confirmed as individual transformer unit rating; vkr/RX split and actual tap position are missing.
TR_0109S5020900_60_15,0109S5020900_60,0109S5020900_15,0109S5020900,NOGUEIRA DA REGEDOURA,60.0,15.0,31.5,60/15,31.5,12.5,12.5,,SOURCE_BACKED,MISSING_OR_ASSUMED,hv,0,-11,11,1.5,SOURCE_BACKED,MISSING_ACTUAL_POSITION,MISSING,SRC_EREDES_DMAC52140,high,False,E-REDES 60 kV/MT uk% candidate match status: exact_installed_power_match. Installed power is not confirmed as individual transformer unit rating; vkr/RX split and actual tap position are missing.
TR_0603S5005300_60_15,0603S5005300_60,0603S5005300_15,0603S5005300,ALTO DE SÃO JOÃO,60.0,15.0,40.0,60/15,40.0,15.0,15.0,,SOURCE_BACKED,MISSING_OR_ASSUMED,hv,0,-11,11,1.5,SOURCE_BACKED,MISSING_ACTUAL_POSITION,MISSING,SRC_EREDES_DMAC52140,high,False,E-REDES 60 kV/MT uk% candidate match status: exact_installed_power_match. Installed power is not confirmed as individual transformer unit rating; vkr/RX split and actual tap position are missing.
TR_0603S5005200_60_15,0603S5005200_60,0603S5005200_15,0603S5005200,RELVINHA,60.0,15.0,80.0,60/15,40.0,15.0,15.0,,SCENARIO_ASSUMED,MISSING_OR_ASSUMED,hv,0,-11,11,1.5,SOURCE_BACKED,MISSING_ACTUAL_POSITION,MISSING,SRC_EREDES_DMAC52140,medium,False,E-REDES 60 kV/MT uk% candidate match status: nearest_rating_scenario_only_installed_power_is_not_unit_rating. Installed power is not confirmed as individual transformer unit rating; vkr/RX split and actual tap position are missing.
TR_0615S5006300_60_15,0615S5006300_60,0615S5006300_15,0615S5006300,ALFARELOS,60.0,15.0,20.0,60/15,20.0,10.0,10.0,,SOURCE_BACKED,MISSING_OR_ASSUMED,hv,0,-11,11,1.5,SOURCE_BACKED,MISSING_ACTUAL_POSITION,MISSING,SRC_EREDES_DMAC52140,high,False,E-REDES 60 kV/MT uk% candidate match status: exact_installed_power_match. Installed power is not confirmed as individual transformer unit rating; vkr/RX split and actual tap position are missing.
TR_0804S5062300_60_15,0804S5062300_60,0804S5062300_15,0804S5062300,CASTRO MARIM,60.0,15.0,20.0,60/15,20.0,10.0,10.0,,SOURCE_BACKED,MISSING_OR_ASSUMED,hv,0,-11,11,1.5,SOURCE_BACKED,MISSING_ACTUAL_POSITION,MISSING,SRC_EREDES_DMAC52140,high,False,E-REDES 60 kV/MT uk% candidate match status: exact_installed_power_match. Installed power is not confirmed as individual transformer unit rating; vkr/RX split and actual tap position are missing.
TR_0803S5062700_60_15,0803S5062700_60,0803S5062700_15,0803S5062700,ALJEZUR,60.0,15.0,10.0,60/15,10.0,8.35,8.35,,SOURCE_BACKED,MISSING_OR_ASSUMED,hv,0,-11,11,1.5,SOURCE_BACKED,MISSING_ACTUAL_POSITION,MISSING,SRC_EREDES_DMAC52140,high,False,E-REDES 60 kV/MT uk% candidate match status: exact_installed_power_match. Installed power is not confirmed as individual transformer unit rating; vkr/RX split and actual tap position are missing.
TR_0808S5060200_60_15,0808S5060200_60,0808S5060200_15,0808S5060200,LOULÉ,60.0,15.0,40.0,60/15,40.0,15.0,15.0,,SOURCE_BACKED,MISSING_OR_ASSUMED,hv,0,-11,11,1.5,SOURCE_BACKED,MISSING_ACTUAL_POSITION,MISSING,SRC_EREDES_DMAC52140,high,False,E-REDES 60 kV/MT uk% candidate match status: exact_installed_power_match. Installed power is not confirmed as individual transformer unit rating; vkr/RX split and actual tap position are missing.
TR_0808S5063300_60_15,0808S5063300_60,0808S5063300_15,0808S5063300,QUARTEIRA,60.0,15.0,63.0,60/15,40.0,15.0,15.0,,SCENARIO_ASSUMED,MISSING_OR_ASSUMED,hv,0,-11,11,1.5,SOURCE_BACKED,MISSING_ACTUAL_POSITION,MISSING,SRC_EREDES_DMAC52140,medium,False,E-REDES 60 kV/MT uk% candidate match status: nearest_rating_scenario_only_installed_power_is_not_unit_rating. Installed power is not confirmed as individual transformer unit rating; vkr/RX split and actual tap position are missing.
TR_0808S5904800_60_15,0808S5904800_60,0808S5904800_15,0808S5904800,VILAMOURA B,60.0,15.0,31.5,60/15,31.5,12.5,12.5,,SOURCE_BACKED,MISSING_OR_ASSUMED,hv,0,-11,11,1.5,SOURCE_BACKED,MISSING_ACTUAL_POSITION,MISSING,SRC_EREDES_DMAC52140,high,False,E-REDES 60 kV/MT uk% candidate match status: exact_installed_power_match. Installed power is not confirmed as individual transformer unit rating; vkr/RX split and actual tap position are missing.
TR_1501S5054200_60_30,1501S5054200_60,1501S5054200_30,1501S5054200,COMPORTA,60.0,30.0,20.0,60/30,20.0,10.0,10.0,,SOURCE_BACKED,MISSING_OR_ASSUMED,hv,0,-11,11,1.5,SOURCE_BACKED,MISSING_ACTUAL_POSITION,MISSING,SRC_EREDES_DMAC52140,high,False,E-REDES 60 kV/MT uk% candidate match status: exact_installed_power_match. Installed power is not confirmed as individual transformer unit rating; vkr/RX split and actual tap position are missing.
TR_1503S5022800_60_15,1503S5022800_60,1503S5022800_15,1503S5022800,COSTA DA CAPARICA,60.0,15.0,31.5,60/15,31.5,12.5,12.5,,SOURCE_BACKED,MISSING_OR_ASSUMED,hv,0,-11,11,1.5,SOURCE_BACKED,MISSING_ACTUAL_POSITION,MISSING,SRC_EREDES_DMAC52140,high,False,E-REDES 60 kV/MT uk% candidate match status: exact_installed_power_match. Installed power is not confirmed as individual transformer unit rating; vkr/RX split and actual tap position are missing.
TR_1503S5021700_60_15,1503S5021700_60,1503S5021700_15,1503S5021700,LARANJEIRO,60.0,15.0,80.0,60/15,40.0,15.0,15.0,,SCENARIO_ASSUMED,MISSING_OR_ASSUMED,hv,0,-11,11,1.5,SOURCE_BACKED,MISSING_ACTUAL_POSITION,MISSING,SRC_EREDES_DMAC52140,medium,False,E-REDES 60 kV/MT uk% candidate match status: nearest_rating_scenario_only_installed_power_is_not_unit_rating. Installed power is not confirmed as individual transformer unit rating; vkr/RX split and actual tap position are missing.
TR_1512S5030700_15_15,1512S5030700_15,1512S5030700_15,1512S5030700,SÃO SEBASTIÃO,15.0,15.0,126.0,15,40.0,15.0,15.0,,SCENARIO_ASSUMED,MISSING_OR_ASSUMED,hv,0,-11,11,1.5,SOURCE_BACKED,MISSING_ACTUAL_POSITION,MISSING,SRC_EREDES_DMAC52140,medium,False,E-REDES 60 kV/MT uk% candidate match status: nearest_rating_scenario_only_installed_power_is_not_unit_rating. Installed power is not confirmed as individual transformer unit rating; vkr/RX split and actual tap position are missing.
TR_1508S5031800_60_30,1508S5031800_60,1508S5031800_30,1508S5031800,CARRASCAS,60.0,30.0,51.5,60/30/,40.0,15.0,15.0,,SCENARIO_ASSUMED,MISSING_OR_ASSUMED,hv,0,-11,11,1.5,SOURCE_BACKED,MISSING_ACTUAL_POSITION,MISSING,SRC_EREDES_DMAC52140,medium,False,E-REDES 60 kV/MT uk% candidate match status: nearest_rating_scenario_only_installed_power_is_not_unit_rating. Installed power is not confirmed as individual transformer unit rating; vkr/RX split and actual tap position are missing.
TR_1203S5650400_60_30,1203S5650400_60,1203S5650400_30,1203S5650400,MARANHÃO,60.0,30.0,20.0,60/30,20.0,10.0,10.0,,SOURCE_BACKED,MISSING_OR_ASSUMED,hv,0,-11,11,1.5,SOURCE_BACKED,MISSING_ACTUAL_POSITION,MISSING,SRC_EREDES_DMAC52140,high,False,E-REDES 60 kV/MT uk% candidate match status: exact_installed_power_match. Installed power is not confirmed as individual transformer unit rating; vkr/RX split and actual tap position are missing.
TR_0507S5024400_60_15,0507S5024400_60,0507S5024400_15,0507S5024400,MEIMOA,60.0,15.0,10.0,60/15,10.0,8.35,8.35,,SOURCE_BACKED,MISSING_OR_ASSUMED,hv,0,-11,11,1.5,SOURCE_BACKED,MISSING_ACTUAL_POSITION,MISSING,SRC_EREDES_DMAC52140,high,False,E-REDES 60 kV/MT uk% candidate match status: exact_installed_power_match. Installed power is not confirmed as individual transformer unit rating; vkr/RX split and actual tap position are missing.
TR_1416S5901000_60_30,1416S5901000_60,1416S5901000_30,1416S5901000,ALCANEDE,60.0,30.0,20.0,60/30,20.0,10.0,10.0,,SOURCE_BACKED,MISSING_OR_ASSUMED,hv,0,-11,11,1.5,SOURCE_BACKED,MISSING_ACTUAL_POSITION,MISSING,SRC_EREDES_DMAC52140,high,False,E-REDES 60 kV/MT uk% candidate match status: exact_installed_power_match. Installed power is not confirmed as individual transformer unit rating; vkr/RX split and actual tap position are missing.
TR_1416S5902600_60_30,1416S5902600_60,1416S5902600_30,1416S5902600,SÃO BENTO,60.0,30.0,63.0,60/30,40.0,15.0,15.0,,SCENARIO_ASSUMED,MISSING_OR_ASSUMED,hv,0,-11,11,1.5,SOURCE_BACKED,MISSING_ACTUAL_POSITION,MISSING,SRC_EREDES_DMAC52140,medium,False,E-REDES 60 kV/MT uk% candidate match status: nearest_rating_scenario_only_installed_power_is_not_unit_rating. Installed power is not confirmed as individual transformer unit rating; vkr/RX split and actual tap position are missing.
TR_1413S5585200_60_30,1413S5585200_60,1413S5585200_30,1413S5585200,BELVER,60.0,30.0,10.0,60/30,10.0,8.35,8.35,,SOURCE_BACKED,MISSING_OR_ASSUMED,hv,0,-11,11,1.5,SOURCE_BACKED,MISSING_ACTUAL_POSITION,MISSING,SRC_EREDES_DMAC52140,high,False,E-REDES 60 kV/MT uk% candidate match status: exact_installed_power_match. Installed power is not confirmed as individual transformer unit rating; vkr/RX split and actual tap position are missing.
TR_1413S5632800_60_30,1413S5632800_60,1413S5632800_30,1413S5632800,PRACANA,60.0,30.0,20.0,60/30,20.0,10.0,10.0,,SOURCE_BACKED,MISSING_OR_ASSUMED,hv,0,-11,11,1.5,SOURCE_BACKED,MISSING_ACTUAL_POSITION,MISSING,SRC_EREDES_DMAC52140,high,False,E-REDES 60 kV/MT uk% candidate match status: exact_installed_power_match. Installed power is not confirmed as individual transformer unit rating; vkr/RX split and actual tap position are missing.
TR_1406S5900900_60_15,1406S5900900_60,1406S5900900_15,1406S5900900,CARTAXO NORTE,60.0,15.0,20.0,60/15,20.0,10.0,10.0,,SOURCE_BACKED,MISSING_OR_ASSUMED,hv,0,-11,11,1.5,SOURCE_BACKED,MISSING_ACTUAL_POSITION,MISSING,SRC_EREDES_DMAC52140,high,False,E-REDES 60 kV/MT uk% candidate match status: exact_installed_power_match. Installed power is not confirmed as individual transformer unit rating; vkr/RX split and actual tap position are missing.
TR_1409S5568300_60_30,1409S5568300_60,1409S5568300_30,1409S5568300,CORUCHE,60.0,30.0,40.0,60/30,40.0,15.0,15.0,,SOURCE_BACKED,MISSING_OR_ASSUMED,hv,0,-11,11,1.5,SOURCE_BACKED,MISSING_ACTUAL_POSITION,MISSING,SRC_EREDES_DMAC52140,high,False,E-REDES 60 kV/MT uk% candidate match status: exact_installed_power_match. Installed power is not confirmed as individual transformer unit rating; vkr/RX split and actual tap position are missing.
TR_1401S5636700_60_30,1401S5636700_60,1401S5636700_30,1401S5636700,OLHO BOI,60.0,30.0,80.0,60/30,40.0,15.0,15.0,,SCENARIO_ASSUMED,MISSING_OR_ASSUMED,hv,0,-11,11,1.5,SOURCE_BACKED,MISSING_ACTUAL_POSITION,MISSING,SRC_EREDES_DMAC52140,medium,False,E-REDES 60 kV/MT uk% candidate match status: nearest_rating_scenario_only_installed_power_is_not_unit_rating. Installed power is not confirmed as individual transformer unit rating; vkr/RX split and actual tap position are missing.
TR_1001S5000400_60_30,1001S5000400_60,1001S5000400_30,1001S5000400,TURQUEL,60.0,30.0,63.0,60/30,40.0,15.0,15.0,,SCENARIO_ASSUMED,MISSING_OR_ASSUMED,hv,0,-11,11,1.5,SOURCE_BACKED,MISSING_ACTUAL_POSITION,MISSING,SRC_EREDES_DMAC52140,medium,False,E-REDES 60 kV/MT uk% candidate match status: nearest_rating_scenario_only_installed_power_is_not_unit_rating. Installed power is not confirmed as individual transformer unit rating; vkr/RX split and actual tap position are missing.
TR_1006S5005000_60_30,1006S5005000_60,1006S5005000_30,1006S5005000,SANTO ONOFRE,60.0,30.0,31.5,60/30,31.5,12.5,12.5,,SOURCE_BACKED,MISSING_OR_ASSUMED,hv,0,-11,11,1.5,SOURCE_BACKED,MISSING_ACTUAL_POSITION,MISSING,SRC_EREDES_DMAC52140,high,False,E-REDES 60 kV/MT uk% candidate match status: exact_installed_power_match. Installed power is not confirmed as individual transformer unit rating; vkr/RX split and actual tap position are missing.
TR_1308S5002600_60_15,1308S5002600_60,1308S5002600_15,1308S5002600,MATOSINHOS,60.0,15.0,63.0,60/15,40.0,15.0,15.0,,SCENARIO_ASSUMED,MISSING_OR_ASSUMED,hv,0,-11,11,1.5,SOURCE_BACKED,MISSING_ACTUAL_POSITION,MISSING,SRC_EREDES_DMAC52140,medium,False,E-REDES 60 kV/MT uk% candidate match status: nearest_rating_scenario_only_installed_power_is_not_unit_rating. Installed power is not confirmed as individual transformer unit rating; vkr/RX split and actual tap position are missing.
TR_1304S5010200_60_15,1304S5010200_60,1304S5010200_15,1304S5010200,FÂNZERES,60.0,15.0,63.0,60/15,40.0,15.0,15.0,,SCENARIO_ASSUMED,MISSING_OR_ASSUMED,hv,0,-11,11,1.5,SOURCE_BACKED,MISSING_ACTUAL_POSITION,MISSING,SRC_EREDES_DMAC52140,medium,False,E-REDES 60 kV/MT uk% candidate match status: nearest_rating_scenario_only_installed_power_is_not_unit_rating. Installed power is not confirmed as individual transformer unit rating; vkr/RX split and actual tap position are missing.
TR_1304S5015400_60_15,1304S5015400_60,1304S5015400_15,1304S5015400,GONDOMAR,60.0,15.0,63.0,60/15,40.0,15.0,15.0,,SCENARIO_ASSUMED,MISSING_OR_ASSUMED,hv,0,-11,11,1.5,SOURCE_BACKED,MISSING_ACTUAL_POSITION,MISSING,SRC_EREDES_DMAC52140,medium,False,E-REDES 60 kV/MT uk% candidate match status: nearest_rating_scenario_only_installed_power_is_not_unit_rating. Installed power is not confirmed as individual transformer unit rating; vkr/RX split and actual tap position are missing.
