generator_id,source_id,osm_power_type,name,normalized_name,generation_source,nameplate_mw,bus_id,match_distance_m,p_mw,q_mvar,dispatch_fraction,source_status,dispatch_status,lon,lat,bus_voltage_kv,bus_assignment_rule,tags_json,hierarchy_dedup_status,dispatch_target_source,bus_generation_nameplate_mw,voltage_control_mode
GEN:00319,OSM:way:1227795233,plant,Aproveitamento Hidroelétrico da Ermida,aproveitamento hidroeletrico da ermida,hydro,7.6,BUS:EREDES:1803S5004800:60,1119.17505831379,8.11814224952943,0.0,1.0681766117801883,DIRECT_OSM_ASSET_INFERRED_BUS,MERIT_ORDER_AND_REN_SOURCE_TOTALS,-7.9629676,40.920387687499996,60,CAPACITY_CLASS_NEAREST_FACILITY_MIN_60KV,"{""building"": ""industrial"", ""name"": ""Aproveitamento Hidroelétrico da Ermida"", ""operator"": ""RP GLOBAL PORTUGAL"", ""plant:method"": ""run-of-the-river"", ""plant:output:electricity"": ""7.6 MW"", ""plant:source"": ""hydro"", ""power"": ""plant"", ""ref:e2p"": ""4050"", ""start_date"": ""4/1993""}",RETAINED_DISPATCH_OBJECT,Hydro (Small Run-of-River),37.0,PV_VOLTAGE_CONTROL_SCENARIO
GEN:00320,OSM:way:191457692,plant,Aproveitamento Hidroelétrico da Ribeira de Alforfa,aproveitamento hidroeletrico da ribeira de alforfa,hydro,7.5,BUS:EREDES:0912S5008200:60,8673.084160893743,8.011324588351412,0.0,1.0681766117801883,DIRECT_OSM_ASSET_INFERRED_BUS,MERIT_ORDER_AND_REN_SOURCE_TOTALS,-7.611842,40.275759612499996,60,CAPACITY_CLASS_NEAREST_FACILITY_MIN_60KV,"{""building"": ""yes"", ""name"": ""Aproveitamento Hidroelétrico da Ribeira de Alforfa"", ""operator"": ""HIDROCORGO"", ""plant:method"": ""run-of-the-river"", ""plant:output:electricity"": ""7.5 MW"", ""plant:source"": ""hydro"", ""power"": ""plant"", ""ref:e2p"": ""4004"", ""start_date"": ""1995""}",RETAINED_DISPATCH_OBJECT,Hydro (Small Run-of-River),49.8,PV_VOLTAGE_CONTROL_SCENARIO
GEN:00321,OSM:relation:14052796,plant,Parque Eólico da Padrela,parque eolico da padrela,wind,7.5,BUS:OSM:way:754137798:220,1734.5657348992283,6.258030595488462,0.0,0.8344040793984616,DIRECT_OSM_ASSET_INFERRED_BUS,MERIT_ORDER_AND_REN_SOURCE_TOTALS,-7.63535514,41.458322069999994,220,CAPACITY_CLASS_NEAREST_FACILITY_MIN_60KV,"{""name"": ""Parque Eólico da Padrela"", ""operator"": ""EDP Renováveis"", ""operator:en"": ""EDP Renewables"", ""operator:pt"": ""EDP Renováveis"", ""operator:short"": ""EDPR"", ""operator:wikidata"": ""Q1274362"", ""plant:method"": ""wind_turbine"", ""plant:output:electricity"": ""7.5 MW"", ""plant:source"": ""wind"", ""power"": ""plant"", ""ref:e2p"": ""3118"", ""site"": ""wind_farm"", ""start_date"": ""2004"", ""type"": ""site""}",RETAINED_DISPATCH_OBJECT,Wind,29.5,PV_VOLTAGE_CONTROL_SCENARIO
GEN:00322,OSM:way:1317015516,plant,Central de Valorização Energética do Aterro Sanitário de Sermonde,central de valorizacao energetica do aterro sanitario de sermonde,biogas,7.46,BUS:EREDES:1317S5020400:60,1432.7840399776471,3.90461513552499,0.0,0.5234068546280147,DIRECT_OSM_ASSET_INFERRED_BUS,MERIT_ORDER_AND_REN_SOURCE_TOTALS,-8.592356321052632,41.04542582631579,60,CAPACITY_CLASS_NEAREST_FACILITY_MIN_60KV,"{""landuse"": ""industrial"", ""name"": ""Central de Valorização Energética do Aterro Sanitário de Sermonde"", ""operator"": ""Suldouro"", ""plant:method"": ""combustion"", ""plant:output:electricity"": ""7.46 MW"", ""plant:source"": ""biogas"", ""power"": ""plant"", ""ref:e2p"": ""1009"", ""start_date"": ""2004""}",RETAINED_DISPATCH_OBJECT,Biomass,8.56,FIXED_PQ_SCENARIO
GEN:00323,OSM:way:1385094927,plant,Central de Cogeração da Capwatt na Maia,central de cogeracao da capwatt na maia,gas,7.4,BUS:EREDES:1306S5008900:60,2030.9255428986764,0.18111122076383898,0.0,0.02447448929241067,DIRECT_OSM_ASSET_INFERRED_BUS,MERIT_ORDER_AND_REN_SOURCE_TOTALS,-8.63937335,41.23669948571428,60,CAPACITY_CLASS_NEAREST_FACILITY_MIN_60KV,"{""building"": ""industrial"", ""name"": ""Central de Cogeração da Capwatt na Maia"", ""operator"": ""Capwatt"", ""owner"": ""SONAE"", ""plant:method"": ""combustion"", ""plant:output"": ""11.1 MW"", ""plant:output:electricity"": ""7.4 MW"", ""plant:source"": ""gas"", ""power"": ""plant"", ""website"": ""https://www.capwatt.com/pt/portfolio/capwatt-maia""}",RETAINED_DISPATCH_OBJECT,Natural Gas (Small Cogen/Peaker),7.7,FIXED_PQ_SCENARIO
GEN:00324,OSM:way:1350354359,plant,Central Solar Fotovoltaica de Monte Brito,central solar fotovoltaica de monte brito,solar,7.4,BUS:EREDES:0502S5010400:60,6243.5364768821955,0.020356845483811642,0.0,0.0027509250653799514,DIRECT_OSM_ASSET_INFERRED_BUS,MERIT_ORDER_AND_REN_SOURCE_TOTALS,-7.4370672437500005,39.86907231041666,60,CAPACITY_CLASS_NEAREST_FACILITY_MIN_60KV,"{""barrier"": ""fence"", ""fixme"": ""exact limits"", ""name"": ""Central Solar Fotovoltaica de Monte Brito"", ""plant:method"": ""photovoltaic"", ""plant:output:electricity"": ""7.4 MW"", ""plant:source"": ""solar"", ""power"": ""plant"", ""source"": ""https://www.cm-castelobranco.pt/media/9100/ata_16_extraordinaria_2021-06-24_contas_2020.pdf""}",RETAINED_DISPATCH_OBJECT,Solar,8.264000000000001,FIXED_PQ_SCENARIO
GEN:00325,OSM:way:323760840,plant,Central Hidroelétrica da Calheta II,central hidroeletrica da calheta ii,hydro,7.3,,,0.0,0.0,0.0,OUTSIDE_PORTUGAL_CONTINENTAL_MODEL_SCOPE,MERIT_ORDER_AND_REN_SOURCE_TOTALS,-17.17862968,32.72147976,,CAPACITY_CLASS_NEAREST_FACILITY_MIN_60KV,"{""alt_name"": ""Central Hidroelétrica da Calheta de Inverno"", ""building"": ""service"", ""name"": ""Central Hidroelétrica da Calheta II"", ""operator"": ""Empresa de Electricidade da Madeira"", ""operator:short"": ""EEM"", ""plant:method"": ""run-of-the-river"", ""plant:output:electricity"": ""7.3 MW"", ""plant:source"": ""hydro"", ""power"": ""plant"", ""ref:e2p"": ""4026;4181"", ""source"": ""Bing"", ""start_date"": ""5/1992""}",RETAINED_DISPATCH_OBJECT,UNMAPPED_REN_SOURCE,0.0,FIXED_PQ_SCENARIO
GEN:00326,OSM:way:1469545404,plant,Tagol,tagol,gas,7.3,BUS:EREDES:1503S5021100:60,981.5713356521703,0.1786637718345979,0.0,0.02447448929241067,DIRECT_OSM_ASSET_INFERRED_BUS,MERIT_ORDER_AND_REN_SOURCE_TOTALS,-9.182921539999999,38.67795832,60,CAPACITY_CLASS_NEAREST_FACILITY_MIN_60KV,"{""name"": ""Tagol"", ""plant:method"": ""combustion"", ""plant:output"": ""27 MW"", ""plant:output:electricity"": ""7.3 MW"", ""plant:output:steam"": ""yes"", ""plant:source"": ""gas"", ""power"": ""plant""}",RETAINED_DISPATCH_OBJECT,Natural Gas (Small Cogen/Peaker),7.3,FIXED_PQ_SCENARIO
GEN:00327,OSM:way:1342562066,plant,Central de Cogeração da Cerâmica de Boialvo,central de cogeracao da ceramica de boialvo,oil,7.2,BUS:EREDES:0101P5025000:60,6003.131584140521,1.8959537572254335,0.0,0.26332691072575465,DIRECT_OSM_ASSET_INFERRED_BUS,MERIT_ORDER_AND_REN_SOURCE_TOTALS,-8.381810820000002,40.4974567,60,CAPACITY_CLASS_NEAREST_FACILITY_MIN_60KV,"{""name"": ""Central de Cogeração da Cerâmica de Boialvo"", ""operator"": ""Cerâmica de Boialvo"", ""plant:method"": ""combustion"", ""plant:output:electricity"": ""7.2 MW"", ""plant:output:hot_air"": ""yes"", ""plant:source"": ""oil"", ""power"": ""plant""}",RETAINED_DISPATCH_OBJECT,Other Thermal,64.4,PV_VOLTAGE_CONTROL_SCENARIO
GEN:00328,OSM:node:13372482303,generator,TS32,,wind,7.2,BUS:EREDES:1709P5023900:60,3389.184388791546,6.007709371668923,0.0,0.8344040793984616,DIRECT_OSM_ASSET_INFERRED_BUS,MERIT_ORDER_AND_REN_SOURCE_TOTALS,-7.753797,41.5075383,60,CAPACITY_CLASS_NEAREST_FACILITY_MIN_60KV,"{""fixme"": ""Verificar localização, uma vez que esta feature foi mapeada com imagens de satélite de muito baixa qualidade (Sentinel)"", ""generator:method"": ""wind_turbine"", ""generator:output:electricity"": ""7.2 MW"", ""generator:source"": ""wind"", ""height:hub"": ""114"", ""manufacturer"": ""Vestas"", ""model"": ""V172"", ""power"": ""generator"", ""ref"": ""TS32"", ""rotor:diameter"": ""85""}",RETAINED_DISPATCH_OBJECT,Wind,79.5,PV_VOLTAGE_CONTROL_SCENARIO
GEN:00329,OSM:node:13372482304,generator,TS33,,wind,7.2,BUS:EREDES:1709P5023900:60,3037.049074385538,6.007709371668923,0.0,0.8344040793984616,DIRECT_OSM_ASSET_INFERRED_BUS,MERIT_ORDER_AND_REN_SOURCE_TOTALS,-7.7513656,41.511528,60,CAPACITY_CLASS_NEAREST_FACILITY_MIN_60KV,"{""fixme"": ""Verificar localização, uma vez que esta feature foi mapeada com imagens de satélite de muito baixa qualidade (Sentinel)"", ""generator:method"": ""wind_turbine"", ""generator:output:electricity"": ""7.2 MW"", ""generator:source"": ""wind"", ""height:hub"": ""114"", ""manufacturer"": ""Vestas"", ""model"": ""V172"", ""power"": ""generator"", ""ref"": ""TS33"", ""rotor:diameter"": ""85""}",RETAINED_DISPATCH_OBJECT,Wind,79.5,PV_VOLTAGE_CONTROL_SCENARIO
GEN:00330,OSM:node:13372490826,generator,,,wind,7.2,BUS:OSM:way:1259166797:400,7551.122945311413,6.007709371668923,0.0,0.8344040793984616,DIRECT_OSM_ASSET_INFERRED_BUS,MERIT_ORDER_AND_REN_SOURCE_TOTALS,-7.8864176,41.5899042,400,CAPACITY_CLASS_NEAREST_FACILITY_MIN_60KV,"{""generator:method"": ""wind_turbine"", ""generator:output:electricity"": ""7.2 MW"", ""generator:source"": ""wind"", ""height:hub"": ""114"", ""manufacturer"": ""Vestas"", ""model"": ""V172"", ""power"": ""generator"", ""rotor:diameter"": ""85""}",RETAINED_DISPATCH_OBJECT,Wind,252.9,PV_VOLTAGE_CONTROL_SCENARIO
GEN:00331,OSM:node:13372482305,generator,TS34,,wind,7.2,BUS:EREDES:1709P5023900:60,2667.427251884772,6.007709371668923,0.0,0.8344040793984616,DIRECT_OSM_ASSET_INFERRED_BUS,MERIT_ORDER_AND_REN_SOURCE_TOTALS,-7.7478772,41.5166255,60,CAPACITY_CLASS_NEAREST_FACILITY_MIN_60KV,"{""fixme"": ""Verificar localização, uma vez que esta feature foi mapeada com imagens de satélite de muito baixa qualidade (Sentinel)"", ""generator:method"": ""wind_turbine"", ""generator:output:electricity"": ""7.2 MW"", ""generator:source"": ""wind"", ""height:hub"": ""114"", ""manufacturer"": ""Vestas"", ""model"": ""V172"", ""power"": ""generator"", ""ref"": ""TS34"", ""rotor:diameter"": ""85""}",RETAINED_DISPATCH_OBJECT,Wind,79.5,PV_VOLTAGE_CONTROL_SCENARIO
GEN:00332,OSM:way:1318191905,plant,Central Fotovoltaica de São Teotónio,central fotovoltaica de sao teotonio,solar,7.2,BUS:EREDES:0211S5053600:60,2624.9879358467565,0.019806660470735652,0.0,0.0027509250653799514,DIRECT_OSM_ASSET_INFERRED_BUS,MERIT_ORDER_AND_REN_SOURCE_TOTALS,-8.673290979999999,37.49473351333334,60,CAPACITY_CLASS_NEAREST_FACILITY_MIN_60KV,"{""barrier"": ""fence"", ""name"": ""Central Fotovoltaica de São Teotónio"", ""operator"": ""Exus Management Partners"", ""plant:method"": ""photovoltaic"", ""plant:output:electricity"": ""7.2 MW"", ""plant:source"": ""solar"", ""power"": ""plant"", ""ref:e2p"": ""7239"", ""start_date"": ""5/2022""}",RETAINED_DISPATCH_OBJECT,Solar,8.6,FIXED_PQ_SCENARIO
GEN:00333,OSM:node:13372482307,generator,TS31,,wind,7.2,BUS:EREDES:1709P5023900:60,1742.2736036584727,6.007709371668923,0.0,0.8344040793984616,DIRECT_OSM_ASSET_INFERRED_BUS,MERIT_ORDER_AND_REN_SOURCE_TOTALS,-7.7607526,41.5214852,60,CAPACITY_CLASS_NEAREST_FACILITY_MIN_60KV,"{""fixme"": ""Verificar localização, uma vez que esta feature foi mapeada com imagens de satélite de muito baixa qualidade (Sentinel)"", ""generator:method"": ""wind_turbine"", ""generator:output:electricity"": ""7.2 MW"", ""generator:source"": ""wind"", ""height:hub"": ""114"", ""manufacturer"": ""Vestas"", ""model"": ""V172"", ""power"": ""generator"", ""ref"": ""TS31"", ""rotor:diameter"": ""85""}",RETAINED_DISPATCH_OBJECT,Wind,79.5,PV_VOLTAGE_CONTROL_SCENARIO
GEN:00334,OSM:way:698799179,plant,Central Solar de Vale Matanças,central solar de vale matancas,solar,7.2,BUS:EREDES:1501S5053800:60,3437.412952709938,0.019806660470735652,0.0,0.0027509250653799514,DIRECT_OSM_ASSET_INFERRED_BUS,MERIT_ORDER_AND_REN_SOURCE_TOTALS,-8.486968670588237,38.40793712352941,60,CAPACITY_CLASS_NEAREST_FACILITY_MIN_60KV,"{""landuse"": ""industrial"", ""name"": ""Central Solar de Vale Matanças"", ""operator"": ""Foresight Group"", ""plant:method"": ""photovoltaic"", ""plant:output:electricity"": ""7.2 MW"", ""plant:source"": ""solar"", ""power"": ""plant"", ""ref:e2p"": ""7157"", ""start_date"": ""2018-12""}",RETAINED_DISPATCH_OBJECT,Solar,9.2,FIXED_PQ_SCENARIO
GEN:00335,OSM:way:1449856025,plant,Central Fotovoltaica de Ermidas do Sado,central fotovoltaica de ermidas do sado,solar,7.2,BUS:OSM:way:1228551272:150,406.58264767438527,0.019806660470735652,0.0,0.0027509250653799514,DIRECT_OSM_ASSET_INFERRED_BUS,MERIT_ORDER_AND_REN_SOURCE_TOTALS,-8.413254116000001,38.020569284,150,CAPACITY_CLASS_NEAREST_FACILITY_MIN_60KV,"{""barrier"": ""fence"", ""landuse"": ""industrial"", ""name"": ""Central Fotovoltaica de Ermidas do Sado"", ""operator"": ""Hyperion Renewables"", ""plant:method"": ""photovoltaic"", ""plant:output:electricity"": ""7.2 MW"", ""plant:source"": ""solar"", ""power"": ""plant"", ""ref:e2p"": ""7278"", ""start_date"": ""2024-07""}",RETAINED_DISPATCH_OBJECT,Solar,26.3,PV_VOLTAGE_CONTROL_SCENARIO
GEN:00336,OSM:node:13372482306,generator,TS29,,wind,7.2,BUS:EREDES:1709P5023900:60,2513.5737012376794,6.007709371668923,0.0,0.8344040793984616,DIRECT_OSM_ASSET_INFERRED_BUS,MERIT_ORDER_AND_REN_SOURCE_TOTALS,-7.7640296,41.5142035,60,CAPACITY_CLASS_NEAREST_FACILITY_MIN_60KV,"{""fixme"": ""Verificar localização, uma vez que esta feature foi mapeada com imagens de satélite de muito baixa qualidade (Sentinel)"", ""generator:method"": ""wind_turbine"", ""generator:output:electricity"": ""7.2 MW"", ""generator:source"": ""wind"", ""height:hub"": ""114"", ""manufacturer"": ""Vestas"", ""model"": ""V172"", ""power"": ""generator"", ""ref"": ""TS29"", ""rotor:diameter"": ""85""}",RETAINED_DISPATCH_OBJECT,Wind,79.5,PV_VOLTAGE_CONTROL_SCENARIO
GEN:00337,OSM:node:13372403298,generator,TN26,,wind,7.2,BUS:OSM:way:1259166797:400,7096.852852001351,6.007709371668923,0.0,0.8344040793984616,DIRECT_OSM_ASSET_INFERRED_BUS,MERIT_ORDER_AND_REN_SOURCE_TOTALS,-7.8967962,41.5832056,400,CAPACITY_CLASS_NEAREST_FACILITY_MIN_60KV,"{""generator:method"": ""wind_turbine"", ""generator:output:electricity"": ""7.2 MW"", ""generator:source"": ""wind"", ""height:hub"": ""114"", ""manufacturer"": ""Vestas"", ""model"": ""V172"", ""power"": ""generator"", ""ref"": ""TN26"", ""rotor:diameter"": ""85""}",RETAINED_DISPATCH_OBJECT,Wind,252.9,PV_VOLTAGE_CONTROL_SCENARIO
GEN:00338,OSM:node:13372403299,generator,TN25,,wind,7.2,BUS:OSM:way:1259166797:400,6754.857609965923,6.007709371668923,0.0,0.8344040793984616,DIRECT_OSM_ASSET_INFERRED_BUS,MERIT_ORDER_AND_REN_SOURCE_TOTALS,-7.9007793,41.5785509,400,CAPACITY_CLASS_NEAREST_FACILITY_MIN_60KV,"{""fixme"": ""Verificar localização, uma vez que esta feature foi mapeada com imagens de satélite de muito baixa qualidade (Sentinel)"", ""generator:method"": ""wind_turbine"", ""generator:output:electricity"": ""7.2 MW"", ""generator:source"": ""wind"", ""height:hub"": ""114"", ""manufacturer"": ""Vestas"", ""model"": ""V172"", ""power"": ""generator"", ""ref"": ""TN25"", ""rotor:diameter"": ""85""}",RETAINED_DISPATCH_OBJECT,Wind,252.9,PV_VOLTAGE_CONTROL_SCENARIO
GEN:00339,OSM:node:13372403313,generator,TN03,,wind,7.2,BUS:OSM:way:753364578:400,8332.3306430496,6.007709371668923,0.0,0.8344040793984616,DIRECT_OSM_ASSET_INFERRED_BUS,MERIT_ORDER_AND_REN_SOURCE_TOTALS,-7.9656673,41.6137819,400,CAPACITY_CLASS_NEAREST_FACILITY_MIN_60KV,"{""fixme"": ""Verificar localização, uma vez que esta feature foi mapeada com imagens de satélite de muito baixa qualidade (Sentinel)"", ""generator:method"": ""wind_turbine"", ""generator:output:electricity"": ""7.2 MW"", ""generator:source"": ""wind"", ""height:hub"": ""114"", ""manufacturer"": ""Vestas"", ""model"": ""V172"", ""power"": ""generator"", ""ref"": ""TN03"", ""rotor:diameter"": ""85""}",RETAINED_DISPATCH_OBJECT,Wind,67.60000000000001,PV_VOLTAGE_CONTROL_SCENARIO
GEN:00340,OSM:node:13372403293,generator,TN30,,wind,7.2,BUS:OSM:way:1259166797:400,4832.228507353097,6.007709371668923,0.0,0.8344040793984616,DIRECT_OSM_ASSET_INFERRED_BUS,MERIT_ORDER_AND_REN_SOURCE_TOTALS,-7.8788442,41.5661179,400,CAPACITY_CLASS_NEAREST_FACILITY_MIN_60KV,"{""generator:method"": ""wind_turbine"", ""generator:output:electricity"": ""7.2 MW"", ""generator:source"": ""wind"", ""height:hub"": ""114"", ""manufacturer"": ""Vestas"", ""model"": ""V172"", ""power"": ""generator"", ""ref"": ""TN30"", ""rotor:diameter"": ""85""}",RETAINED_DISPATCH_OBJECT,Wind,252.9,PV_VOLTAGE_CONTROL_SCENARIO
GEN:00341,OSM:node:13372403292,generator,,,wind,7.2,BUS:OSM:way:1259166797:400,5230.652570963472,6.007709371668923,0.0,0.8344040793984616,DIRECT_OSM_ASSET_INFERRED_BUS,MERIT_ORDER_AND_REN_SOURCE_TOTALS,-7.8787208,41.5698104,400,CAPACITY_CLASS_NEAREST_FACILITY_MIN_60KV,"{""generator:method"": ""wind_turbine"", ""generator:output:electricity"": ""7.2 MW"", ""generator:source"": ""wind"", ""height:hub"": ""114"", ""manufacturer"": ""Vestas"", ""model"": ""V172"", ""power"": ""generator"", ""rotor:diameter"": ""85""}",RETAINED_DISPATCH_OBJECT,Wind,252.9,PV_VOLTAGE_CONTROL_SCENARIO
GEN:00342,OSM:node:13372403291,generator,,,wind,7.2,BUS:OSM:way:964625644:400,5640.625606021027,6.007709371668923,0.0,0.8344040793984616,DIRECT_OSM_ASSET_INFERRED_BUS,MERIT_ORDER_AND_REN_SOURCE_TOTALS,-7.8706527,41.5756194,400,CAPACITY_CLASS_NEAREST_FACILITY_MIN_60KV,"{""generator:method"": ""wind_turbine"", ""generator:output:electricity"": ""7.2 MW"", ""generator:source"": ""wind"", ""height:hub"": ""114"", ""manufacturer"": ""Vestas"", ""model"": ""V172"", ""power"": ""generator"", ""rotor:diameter"": ""85""}",RETAINED_DISPATCH_OBJECT,Wind,28.2,PV_VOLTAGE_CONTROL_SCENARIO
GEN:00343,OSM:node:13372403290,generator,TN34,,wind,7.2,BUS:OSM:way:964625644:400,5559.615893693698,6.007709371668923,0.0,0.8344040793984616,DIRECT_OSM_ASSET_INFERRED_BUS,MERIT_ORDER_AND_REN_SOURCE_TOTALS,-7.865063,41.5805934,400,CAPACITY_CLASS_NEAREST_FACILITY_MIN_60KV,"{""generator:method"": ""wind_turbine"", ""generator:output:electricity"": ""7.2 MW"", ""generator:source"": ""wind"", ""height:hub"": ""114"", ""manufacturer"": ""Vestas"", ""model"": ""V172"", ""power"": ""generator"", ""ref"": ""TN34"", ""rotor:diameter"": ""85""}",RETAINED_DISPATCH_OBJECT,Wind,28.2,PV_VOLTAGE_CONTROL_SCENARIO
GEN:00344,OSM:node:13372403312,generator,TN02,,wind,7.2,BUS:OSM:way:753364578:400,8703.942647105087,6.007709371668923,0.0,0.8344040793984616,DIRECT_OSM_ASSET_INFERRED_BUS,MERIT_ORDER_AND_REN_SOURCE_TOTALS,-7.9671049,41.6086481,400,CAPACITY_CLASS_NEAREST_FACILITY_MIN_60KV,"{""fixme"": ""Verificar localização, uma vez que esta feature foi mapeada com imagens de satélite de muito baixa qualidade (Sentinel)"", ""generator:method"": ""wind_turbine"", ""generator:output:electricity"": ""7.2 MW"", ""generator:source"": ""wind"", ""height:hub"": ""114"", ""manufacturer"": ""Vestas"", ""model"": ""V172"", ""power"": ""generator"", ""ref"": ""TN02"", ""rotor:diameter"": ""85""}",RETAINED_DISPATCH_OBJECT,Wind,67.60000000000001,PV_VOLTAGE_CONTROL_SCENARIO
GEN:00345,OSM:node:13372403300,generator,TN24,,wind,7.2,BUS:OSM:way:1259166797:400,6335.627471139423,6.007709371668923,0.0,0.8344040793984616,DIRECT_OSM_ASSET_INFERRED_BUS,MERIT_ORDER_AND_REN_SOURCE_TOTALS,-7.9001784,41.574566,400,CAPACITY_CLASS_NEAREST_FACILITY_MIN_60KV,"{""generator:method"": ""wind_turbine"", ""generator:output:electricity"": ""7.2 MW"", ""generator:source"": ""wind"", ""height:hub"": ""114"", ""manufacturer"": ""Vestas"", ""model"": ""V172"", ""power"": ""generator"", ""ref"": ""TN24"", ""rotor:diameter"": ""85""}",RETAINED_DISPATCH_OBJECT,Wind,252.9,PV_VOLTAGE_CONTROL_SCENARIO
GEN:00346,OSM:node:13372403311,generator,TN16,,wind,7.2,BUS:EREDES:1702P5022300:60,9153.763724717679,6.007709371668923,0.0,0.8344040793984616,DIRECT_OSM_ASSET_INFERRED_BUS,MERIT_ORDER_AND_REN_SOURCE_TOTALS,-7.9175055,41.6245536,60,CAPACITY_CLASS_NEAREST_FACILITY_MIN_60KV,"{""fixme"": ""Verificar localização, uma vez que esta feature foi mapeada com imagens de satélite de muito baixa qualidade (Sentinel)"", ""generator:method"": ""wind_turbine"", ""generator:output:electricity"": ""7.2 MW"", ""generator:source"": ""wind"", ""height:hub"": ""114"", ""manufacturer"": ""Vestas"", ""model"": ""V172"", ""power"": ""generator"", ""ref"": ""TN16"", ""rotor:diameter"": ""85""}",RETAINED_DISPATCH_OBJECT,Wind,57.0,PV_VOLTAGE_CONTROL_SCENARIO
GEN:00347,OSM:node:13372403310,generator,TN15,,wind,7.2,BUS:EREDES:1702P5022300:60,9783.219238384689,6.007709371668923,0.0,0.8344040793984616,DIRECT_OSM_ASSET_INFERRED_BUS,MERIT_ORDER_AND_REN_SOURCE_TOTALS,-7.9230846,41.6206057,60,CAPACITY_CLASS_NEAREST_FACILITY_MIN_60KV,"{""generator:method"": ""wind_turbine"", ""generator:output:electricity"": ""7.2 MW"", ""generator:source"": ""wind"", ""height:hub"": ""114"", ""manufacturer"": ""Vestas"", ""model"": ""V172"", ""power"": ""generator"", ""ref"": ""TN15"", ""rotor:diameter"": ""85""}",RETAINED_DISPATCH_OBJECT,Wind,57.0,PV_VOLTAGE_CONTROL_SCENARIO
GEN:00348,OSM:node:13372403301,generator,TN23,,wind,7.2,BUS:OSM:way:1259166797:400,5687.446863131895,6.007709371668923,0.0,0.8344040793984616,DIRECT_OSM_ASSET_INFERRED_BUS,MERIT_ORDER_AND_REN_SOURCE_TOTALS,-7.8978396,41.5689033,400,CAPACITY_CLASS_NEAREST_FACILITY_MIN_60KV,"{""fixme"": ""Verificar localização, uma vez que esta feature foi mapeada com imagens de satélite de muito baixa qualidade (Sentinel)"", ""generator:method"": ""wind_turbine"", ""generator:output:electricity"": ""7.2 MW"", ""generator:source"": ""wind"", ""height:hub"": ""114"", ""manufacturer"": ""Vestas"", ""model"": ""V172"", ""power"": ""generator"", ""ref"": ""TN23"", ""rotor:diameter"": ""85""}",RETAINED_DISPATCH_OBJECT,Wind,252.9,PV_VOLTAGE_CONTROL_SCENARIO
GEN:00349,OSM:way:225624304,plant,Parque Fotovoltaico do Loiral,parque fotovoltaico do loiral,solar,7.2,,,0.0,0.0,0.0,OUTSIDE_PORTUGAL_CONTINENTAL_MODEL_SCOPE,MERIT_ORDER_AND_REN_SOURCE_TOTALS,-17.112685503448276,32.74244798965517,,CAPACITY_CLASS_NEAREST_FACILITY_MIN_60KV,"{""name"": ""Parque Fotovoltaico do Loiral"", ""operator"": ""PV Loiral - Produção de Energia;Paúl Solar"", ""plant:method"": ""photovoltaic"", ""plant:output:electricity"": ""7.2 MW"", ""plant:source"": ""solar"", ""power"": ""plant"", ""ref:e2p"": ""7097;7098"", ""start_date"": ""11/2012""}",RETAINED_DISPATCH_OBJECT,UNMAPPED_REN_SOURCE,0.0,FIXED_PQ_SCENARIO
