adapter_view,adapter_sample_type,sample_id,entity_id,line_id,edge_id,source_node_id,target_node_id,from_bus,to_bus,task_name,task_type,primary_metric,target_column,target_value,target_value_column,recommended_split_id,recommended_split_family,recommended_partition,grouped_challenge_split_id,grouped_challenge_partition,relative_classification_split_id,relative_classification_partition,balanced_plumbing_split_id,balanced_plumbing_partition,scenario_holdout_split_id,scenario_holdout_partition,benchmark_eligible,split_eligibility,benchmark_core_candidate,challenge_subset,governance_sensitive_flag,governance_sensitive_reason,leakage_group_id,scenario_family,variant_id,scenario_value,label_definition_version,source_release_id,sample_type,line_name,metric_max_loading_percent,over_80_loading_flag,over_100_loading_flag,top_congested_flag,binding_under_internal_dispatch_flag,asset_type,source_scenario_id,bottleneck_persistence_count,policy_class,repeated_bottleneck,publication_allowed,prov_diagnostic_only,diagnostic_only,line_overload_binary_classification_target,line_loading_regression_target,task_membership,benchmark_exclusion_reason,line_relative_high_stress_classification_target,line_relative_high_stress_eligible,eligible_subset,benchmark_role,task_readiness,evaluation_protocol,headline_eligible
line_risk_supervision,line_risk_sample,line|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|parallel_equivalent_2x|20|nan,20,20,20,407,542,407,542,line_overload_binary_classification,binary_classification,average_precision,line_overload_binary_classification_target,True,line_target_value,line_balanced_recommended_v1,row_balanced_plumbing,train,line_grouped_entity_primary_v1,,line_grouped_entity_relative_stress_v1,,line_balanced_recommended_v1,train,line_scenario_family_holdout_v1,test,True,True,False,governance_sensitive,True,MIXED_CORRIDOR_POLICY_DEPENDENT,line|20,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,parallel_equivalent_2x,,2.0,pt_grid_benchmark_stage3_graph_v1,line_risk,ATPL_00075,131.3868167859274,True,True,True,True,mixed,S16_BACKBONE_DIAGNOSTIC_CORE_DEPTH6,15,MIXED_WEIGHTED_ALLOWED,True,False,True,True,True,131.3868167859274,line_overload_binary_classification|line_loading_regression|line_relative_high_stress_classification,,,False,all_benchmark_eligible,CHALLENGE_INSUFFICIENT_SUPPORT,INSUFFICIENT_CORE_POSITIVE_ENTITIES,row_balanced_plumbing_only_no_cross_entity_claim,False
line_risk_supervision,line_risk_sample,line|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|parallel_equivalent_2x|29|nan,29,29,29,407,421,407,421,line_overload_binary_classification,binary_classification,average_precision,line_overload_binary_classification_target,False,line_target_value,line_balanced_recommended_v1,row_balanced_plumbing,validation,line_grouped_entity_primary_v1,train,line_grouped_entity_relative_stress_v1,train,line_balanced_recommended_v1,validation,line_scenario_family_holdout_v1,test,True,True,True,benchmark_core,False,,line|29,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,parallel_equivalent_2x,,2.0,pt_grid_benchmark_stage3_graph_v1,line_risk,ATPL_00141,26.189230765914225,False,False,False,False,cable,S16_BACKBONE_DIAGNOSTIC_CORE_DEPTH6,0,,False,False,True,True,False,26.189230765914225,line_overload_binary_classification|line_loading_regression|line_relative_high_stress_classification,,True,True,all_benchmark_eligible,CHALLENGE_INSUFFICIENT_SUPPORT,INSUFFICIENT_CORE_POSITIVE_ENTITIES,row_balanced_plumbing_only_no_cross_entity_claim,False
line_risk_supervision,line_risk_sample,line|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|parallel_equivalent_2x|32|nan,32,32,32,542,544,542,544,line_overload_binary_classification,binary_classification,average_precision,line_overload_binary_classification_target,False,line_target_value,line_balanced_recommended_v1,row_balanced_plumbing,validation,line_grouped_entity_primary_v1,,line_grouped_entity_relative_stress_v1,,line_balanced_recommended_v1,validation,line_scenario_family_holdout_v1,test,True,True,False,governance_sensitive,True,MIXED_CORRIDOR_POLICY_DEPENDENT,line|32,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,parallel_equivalent_2x,,2.0,pt_grid_benchmark_stage3_graph_v1,line_risk,ATPL_00147,70.94652475639211,False,False,False,False,mixed,S16_BACKBONE_DIAGNOSTIC_CORE_DEPTH6,1,MIXED_PARALLEL_EQUIVALENT_REQUIRED,True,False,True,True,False,70.94652475639211,line_overload_binary_classification|line_loading_regression|line_relative_high_stress_classification,,,False,all_benchmark_eligible,CHALLENGE_INSUFFICIENT_SUPPORT,INSUFFICIENT_CORE_POSITIVE_ENTITIES,row_balanced_plumbing_only_no_cross_entity_claim,False
line_risk_supervision,line_risk_sample,line|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|parallel_equivalent_2x|42|nan,42,42,42,429,407,429,407,line_overload_binary_classification,binary_classification,average_precision,line_overload_binary_classification_target,False,line_target_value,line_balanced_recommended_v1,row_balanced_plumbing,validation,line_grouped_entity_primary_v1,train,line_grouped_entity_relative_stress_v1,train,line_balanced_recommended_v1,validation,line_scenario_family_holdout_v1,test,True,True,True,benchmark_core,False,,line|42,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,parallel_equivalent_2x,,2.0,pt_grid_benchmark_stage3_graph_v1,line_risk,ATPL_00229,30.708011649441712,False,False,False,False,cable,S16_BACKBONE_DIAGNOSTIC_CORE_DEPTH6,0,,False,False,True,True,False,30.708011649441712,line_overload_binary_classification|line_loading_regression|line_relative_high_stress_classification,,True,True,all_benchmark_eligible,CHALLENGE_INSUFFICIENT_SUPPORT,INSUFFICIENT_CORE_POSITIVE_ENTITIES,row_balanced_plumbing_only_no_cross_entity_claim,False
line_risk_supervision,line_risk_sample,line|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|parallel_equivalent_2x|46|nan,46,46,46,458,478,458,478,line_overload_binary_classification,binary_classification,average_precision,line_overload_binary_classification_target,False,line_target_value,line_balanced_recommended_v1,row_balanced_plumbing,validation,line_grouped_entity_primary_v1,,line_grouped_entity_relative_stress_v1,,line_balanced_recommended_v1,validation,line_scenario_family_holdout_v1,test,True,True,False,governance_sensitive,True,MIXED_CORRIDOR_POLICY_DEPENDENT,line|46,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,parallel_equivalent_2x,,2.0,pt_grid_benchmark_stage3_graph_v1,line_risk,ATPL_00244,64.82514204844439,False,False,False,False,mixed,S16_BACKBONE_DIAGNOSTIC_CORE_DEPTH6,2,MIXED_PARALLEL_EQUIVALENT_REQUIRED,True,False,True,True,False,64.82514204844439,line_overload_binary_classification|line_loading_regression|line_relative_high_stress_classification,,,False,all_benchmark_eligible,CHALLENGE_INSUFFICIENT_SUPPORT,INSUFFICIENT_CORE_POSITIVE_ENTITIES,row_balanced_plumbing_only_no_cross_entity_claim,False
line_risk_supervision,line_risk_sample,line|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|parallel_equivalent_2x|52|nan,52,52,52,407,419,407,419,line_overload_binary_classification,binary_classification,average_precision,line_overload_binary_classification_target,False,line_target_value,line_balanced_recommended_v1,row_balanced_plumbing,test,line_grouped_entity_primary_v1,train,line_grouped_entity_relative_stress_v1,train,line_balanced_recommended_v1,test,line_scenario_family_holdout_v1,test,True,True,True,benchmark_core,False,,line|52,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,parallel_equivalent_2x,,2.0,pt_grid_benchmark_stage3_graph_v1,line_risk,ATPL_00273,29.02020257306656,False,False,False,False,cable,S16_BACKBONE_DIAGNOSTIC_CORE_DEPTH6,0,,False,False,True,True,False,29.02020257306656,line_overload_binary_classification|line_loading_regression|line_relative_high_stress_classification,,True,True,all_benchmark_eligible,CHALLENGE_INSUFFICIENT_SUPPORT,INSUFFICIENT_CORE_POSITIVE_ENTITIES,row_balanced_plumbing_only_no_cross_entity_claim,False
line_risk_supervision,line_risk_sample,line|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|parallel_equivalent_2x|57|nan,57,57,57,458,544,458,544,line_overload_binary_classification,binary_classification,average_precision,line_overload_binary_classification_target,False,line_target_value,line_balanced_recommended_v1,row_balanced_plumbing,test,line_grouped_entity_primary_v1,,line_grouped_entity_relative_stress_v1,,line_balanced_recommended_v1,test,line_scenario_family_holdout_v1,test,True,True,False,governance_sensitive,True,MIXED_CORRIDOR_POLICY_DEPENDENT,line|57,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,parallel_equivalent_2x,,2.0,pt_grid_benchmark_stage3_graph_v1,line_risk,ATPL_00304,74.15580670876552,False,False,False,False,mixed,S16_BACKBONE_DIAGNOSTIC_CORE_DEPTH6,4,MIXED_PARALLEL_EQUIVALENT_REQUIRED,True,False,True,True,False,74.15580670876552,line_overload_binary_classification|line_loading_regression|line_relative_high_stress_classification,,,False,all_benchmark_eligible,CHALLENGE_INSUFFICIENT_SUPPORT,INSUFFICIENT_CORE_POSITIVE_ENTITIES,row_balanced_plumbing_only_no_cross_entity_claim,False
line_risk_supervision,line_risk_sample,line|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|parallel_equivalent_4x|5|nan,5,5,5,408,429,408,429,line_overload_binary_classification,binary_classification,average_precision,line_overload_binary_classification_target,False,line_target_value,line_balanced_recommended_v1,row_balanced_plumbing,test,line_grouped_entity_primary_v1,train,line_grouped_entity_relative_stress_v1,train,line_balanced_recommended_v1,test,line_scenario_family_holdout_v1,test,True,True,True,benchmark_core,False,,line|5,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,parallel_equivalent_4x,,2.0,pt_grid_benchmark_stage3_graph_v1,line_risk,ATPL_00013,23.37595239041904,False,False,False,False,cable,S16_BACKBONE_DIAGNOSTIC_CORE_DEPTH6,0,,False,False,True,True,False,23.37595239041904,line_overload_binary_classification|line_loading_regression|line_relative_high_stress_classification,,True,True,all_benchmark_eligible,CHALLENGE_INSUFFICIENT_SUPPORT,INSUFFICIENT_CORE_POSITIVE_ENTITIES,row_balanced_plumbing_only_no_cross_entity_claim,False
line_risk_supervision,line_risk_sample,line|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|parallel_equivalent_4x|16|nan,16,16,16,478,480,478,480,line_overload_binary_classification,binary_classification,average_precision,line_overload_binary_classification_target,False,line_target_value,line_balanced_recommended_v1,row_balanced_plumbing,validation,line_grouped_entity_primary_v1,validation,line_grouped_entity_relative_stress_v1,validation,line_balanced_recommended_v1,validation,line_scenario_family_holdout_v1,test,True,True,True,benchmark_core,False,,line|16,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,parallel_equivalent_4x,,2.0,pt_grid_benchmark_stage3_graph_v1,line_risk,ATPL_00063,47.36335844945213,False,False,False,False,overhead,S16_BACKBONE_DIAGNOSTIC_CORE_DEPTH6,0,,False,False,True,True,False,47.36335844945213,line_overload_binary_classification|line_loading_regression|line_relative_high_stress_classification,,True,True,all_benchmark_eligible,CHALLENGE_INSUFFICIENT_SUPPORT,INSUFFICIENT_CORE_POSITIVE_ENTITIES,row_balanced_plumbing_only_no_cross_entity_claim,False
line_risk_supervision,line_risk_sample,line|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|parallel_equivalent_4x|17|nan,17,17,17,480,474,480,474,line_overload_binary_classification,binary_classification,average_precision,line_overload_binary_classification_target,False,line_target_value,line_balanced_recommended_v1,row_balanced_plumbing,validation,line_grouped_entity_primary_v1,test,line_grouped_entity_relative_stress_v1,test,line_balanced_recommended_v1,validation,line_scenario_family_holdout_v1,test,True,True,True,benchmark_core,False,,line|17,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,parallel_equivalent_4x,,2.0,pt_grid_benchmark_stage3_graph_v1,line_risk,ATPL_00064,39.04855232154643,False,False,False,False,overhead,S16_BACKBONE_DIAGNOSTIC_CORE_DEPTH6,0,,False,False,True,True,False,39.04855232154643,line_overload_binary_classification|line_loading_regression|line_relative_high_stress_classification,,True,True,all_benchmark_eligible,CHALLENGE_INSUFFICIENT_SUPPORT,INSUFFICIENT_CORE_POSITIVE_ENTITIES,row_balanced_plumbing_only_no_cross_entity_claim,False
line_risk_supervision,line_risk_sample,line|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|parallel_equivalent_4x|20|nan,20,20,20,407,542,407,542,line_overload_binary_classification,binary_classification,average_precision,line_overload_binary_classification_target,True,line_target_value,line_balanced_recommended_v1,row_balanced_plumbing,train,line_grouped_entity_primary_v1,,line_grouped_entity_relative_stress_v1,,line_balanced_recommended_v1,train,line_scenario_family_holdout_v1,test,True,True,False,governance_sensitive,True,MIXED_CORRIDOR_POLICY_DEPENDENT,line|20,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,parallel_equivalent_4x,,2.0,pt_grid_benchmark_stage3_graph_v1,line_risk,ATPL_00075,131.3868167859275,True,True,True,True,mixed,S16_BACKBONE_DIAGNOSTIC_CORE_DEPTH6,15,MIXED_WEIGHTED_ALLOWED,True,False,True,True,True,131.3868167859275,line_overload_binary_classification|line_loading_regression|line_relative_high_stress_classification,,,False,all_benchmark_eligible,CHALLENGE_INSUFFICIENT_SUPPORT,INSUFFICIENT_CORE_POSITIVE_ENTITIES,row_balanced_plumbing_only_no_cross_entity_claim,False
line_risk_supervision,line_risk_sample,line|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|parallel_equivalent_4x|29|nan,29,29,29,407,421,407,421,line_overload_binary_classification,binary_classification,average_precision,line_overload_binary_classification_target,False,line_target_value,line_balanced_recommended_v1,row_balanced_plumbing,validation,line_grouped_entity_primary_v1,train,line_grouped_entity_relative_stress_v1,train,line_balanced_recommended_v1,validation,line_scenario_family_holdout_v1,test,True,True,True,benchmark_core,False,,line|29,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,parallel_equivalent_4x,,2.0,pt_grid_benchmark_stage3_graph_v1,line_risk,ATPL_00141,26.189230765914235,False,False,False,False,cable,S16_BACKBONE_DIAGNOSTIC_CORE_DEPTH6,0,,False,False,True,True,False,26.189230765914235,line_overload_binary_classification|line_loading_regression|line_relative_high_stress_classification,,True,True,all_benchmark_eligible,CHALLENGE_INSUFFICIENT_SUPPORT,INSUFFICIENT_CORE_POSITIVE_ENTITIES,row_balanced_plumbing_only_no_cross_entity_claim,False
line_risk_supervision,line_risk_sample,line|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|parallel_equivalent_4x|32|nan,32,32,32,542,544,542,544,line_overload_binary_classification,binary_classification,average_precision,line_overload_binary_classification_target,False,line_target_value,line_balanced_recommended_v1,row_balanced_plumbing,validation,line_grouped_entity_primary_v1,,line_grouped_entity_relative_stress_v1,,line_balanced_recommended_v1,validation,line_scenario_family_holdout_v1,test,True,True,False,governance_sensitive,True,MIXED_CORRIDOR_POLICY_DEPENDENT,line|32,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,parallel_equivalent_4x,,2.0,pt_grid_benchmark_stage3_graph_v1,line_risk,ATPL_00147,35.47326237819605,False,False,False,False,mixed,S16_BACKBONE_DIAGNOSTIC_CORE_DEPTH6,1,MIXED_PARALLEL_EQUIVALENT_REQUIRED,True,False,True,True,False,35.47326237819605,line_overload_binary_classification|line_loading_regression|line_relative_high_stress_classification,,,False,all_benchmark_eligible,CHALLENGE_INSUFFICIENT_SUPPORT,INSUFFICIENT_CORE_POSITIVE_ENTITIES,row_balanced_plumbing_only_no_cross_entity_claim,False
line_risk_supervision,line_risk_sample,line|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|parallel_equivalent_4x|42|nan,42,42,42,429,407,429,407,line_overload_binary_classification,binary_classification,average_precision,line_overload_binary_classification_target,False,line_target_value,line_balanced_recommended_v1,row_balanced_plumbing,validation,line_grouped_entity_primary_v1,train,line_grouped_entity_relative_stress_v1,train,line_balanced_recommended_v1,validation,line_scenario_family_holdout_v1,test,True,True,True,benchmark_core,False,,line|42,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,parallel_equivalent_4x,,2.0,pt_grid_benchmark_stage3_graph_v1,line_risk,ATPL_00229,30.708011649441723,False,False,False,False,cable,S16_BACKBONE_DIAGNOSTIC_CORE_DEPTH6,0,,False,False,True,True,False,30.708011649441723,line_overload_binary_classification|line_loading_regression|line_relative_high_stress_classification,,True,True,all_benchmark_eligible,CHALLENGE_INSUFFICIENT_SUPPORT,INSUFFICIENT_CORE_POSITIVE_ENTITIES,row_balanced_plumbing_only_no_cross_entity_claim,False
line_risk_supervision,line_risk_sample,line|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|parallel_equivalent_4x|46|nan,46,46,46,458,478,458,478,line_overload_binary_classification,binary_classification,average_precision,line_overload_binary_classification_target,False,line_target_value,line_balanced_recommended_v1,row_balanced_plumbing,validation,line_grouped_entity_primary_v1,,line_grouped_entity_relative_stress_v1,,line_balanced_recommended_v1,validation,line_scenario_family_holdout_v1,test,True,True,False,governance_sensitive,True,MIXED_CORRIDOR_POLICY_DEPENDENT,line|46,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,parallel_equivalent_4x,,2.0,pt_grid_benchmark_stage3_graph_v1,line_risk,ATPL_00244,64.82514204844439,False,False,False,False,mixed,S16_BACKBONE_DIAGNOSTIC_CORE_DEPTH6,2,MIXED_PARALLEL_EQUIVALENT_REQUIRED,True,False,True,True,False,64.82514204844439,line_overload_binary_classification|line_loading_regression|line_relative_high_stress_classification,,,False,all_benchmark_eligible,CHALLENGE_INSUFFICIENT_SUPPORT,INSUFFICIENT_CORE_POSITIVE_ENTITIES,row_balanced_plumbing_only_no_cross_entity_claim,False
line_risk_supervision,line_risk_sample,line|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|parallel_equivalent_4x|52|nan,52,52,52,407,419,407,419,line_overload_binary_classification,binary_classification,average_precision,line_overload_binary_classification_target,False,line_target_value,line_balanced_recommended_v1,row_balanced_plumbing,test,line_grouped_entity_primary_v1,train,line_grouped_entity_relative_stress_v1,train,line_balanced_recommended_v1,test,line_scenario_family_holdout_v1,test,True,True,True,benchmark_core,False,,line|52,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,parallel_equivalent_4x,,2.0,pt_grid_benchmark_stage3_graph_v1,line_risk,ATPL_00273,29.02020257306657,False,False,False,False,cable,S16_BACKBONE_DIAGNOSTIC_CORE_DEPTH6,0,,False,False,True,True,False,29.02020257306657,line_overload_binary_classification|line_loading_regression|line_relative_high_stress_classification,,True,True,all_benchmark_eligible,CHALLENGE_INSUFFICIENT_SUPPORT,INSUFFICIENT_CORE_POSITIVE_ENTITIES,row_balanced_plumbing_only_no_cross_entity_claim,False
line_risk_supervision,line_risk_sample,line|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|parallel_equivalent_4x|57|nan,57,57,57,458,544,458,544,line_overload_binary_classification,binary_classification,average_precision,line_overload_binary_classification_target,False,line_target_value,line_balanced_recommended_v1,row_balanced_plumbing,test,line_grouped_entity_primary_v1,,line_grouped_entity_relative_stress_v1,,line_balanced_recommended_v1,test,line_scenario_family_holdout_v1,test,True,True,False,governance_sensitive,True,MIXED_CORRIDOR_POLICY_DEPENDENT,line|57,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,parallel_equivalent_4x,,2.0,pt_grid_benchmark_stage3_graph_v1,line_risk,ATPL_00304,74.15580670876555,False,False,False,False,mixed,S16_BACKBONE_DIAGNOSTIC_CORE_DEPTH6,4,MIXED_PARALLEL_EQUIVALENT_REQUIRED,True,False,True,True,False,74.15580670876555,line_overload_binary_classification|line_loading_regression|line_relative_high_stress_classification,,,False,all_benchmark_eligible,CHALLENGE_INSUFFICIENT_SUPPORT,INSUFFICIENT_CORE_POSITIVE_ENTITIES,row_balanced_plumbing_only_no_cross_entity_claim,False
line_risk_supervision,line_risk_sample,line|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|parallel_equivalent_6x|5|nan,5,5,5,408,429,408,429,line_overload_binary_classification,binary_classification,average_precision,line_overload_binary_classification_target,False,line_target_value,line_balanced_recommended_v1,row_balanced_plumbing,test,line_grouped_entity_primary_v1,train,line_grouped_entity_relative_stress_v1,train,line_balanced_recommended_v1,test,line_scenario_family_holdout_v1,test,True,True,True,benchmark_core,False,,line|5,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,parallel_equivalent_6x,,2.0,pt_grid_benchmark_stage3_graph_v1,line_risk,ATPL_00013,23.37595239041904,False,False,False,False,cable,S16_BACKBONE_DIAGNOSTIC_CORE_DEPTH6,0,,False,False,True,True,False,23.37595239041904,line_overload_binary_classification|line_loading_regression|line_relative_high_stress_classification,,True,True,all_benchmark_eligible,CHALLENGE_INSUFFICIENT_SUPPORT,INSUFFICIENT_CORE_POSITIVE_ENTITIES,row_balanced_plumbing_only_no_cross_entity_claim,False
